f,m,method,err,time,name,n,t
$t sinc(tA)$,95.0,RA-AAA5,0.12585558742707353,12.303254999999808,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,105.0,RA-AAA5,0.07623821345490428,14.19155499999988,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,115.0,RA-AAA5,0.016657659329613054,15.06534899999997,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,125.0,RA-AAA5,0.002111795088376939,16.627775000000383,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,135.0,RA-AAA5,0.0001143706426302275,17.56154800000013,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,145.0,RA-AAA5,7.012642866874164e-06,19.55993499999977,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,155.0,RA-AAA5,2.2099326364284912e-07,20.670724999999948,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,165.0,RA-AAA5,5.188889848349597e-09,24.1453590000001,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,175.0,RA-AAA5,4.608083653716645e-11,24.641745999999785,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,185.0,RA-AAA5,2.3362705336911298e-11,24.75524099999984,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,195.0,RA-AAA5,2.240641955541296e-11,27.705491000000166,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,205.0,RA-AAA5,2.1474756894155055e-11,38.88495299999977,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,215.0,RA-AAA5,2.0499103480675474e-11,30.735995000000003,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,225.0,RA-AAA5,1.841134206711727e-11,35.59620399999994,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,235.0,RA-AAA5,1.769678858841523e-11,32.42929299999969,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,245.0,RA-AAA5,1.629811602630048e-11,35.74035499999991,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,255.0,RA-AAA5,1.5127381851088224e-11,37.429233999999724,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,265.0,RA-AAA5,1.3532515430262356e-11,37.1577299999999,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,275.0,RA-AAA5,1.092959172033867e-11,36.16778199999999,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,285.0,RA-AAA5,8.73882861056791e-12,38.60959200000025,$H_{LE}^{h=0.07}$,316,5e-05
$t sinc(tA)$,296.0,RA-AAA5,7.075376152770833e-12,39.59631499999978,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,,EX,0.0,1.1429269999998724,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,5.0,PA,0.6003941031009942,0.03076999999984764,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,15.0,PA,0.4356239250004441,0.07722999999987223,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,25.0,PA,0.27693570951689755,0.009453000000121392,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,35.0,PA,0.20780363589749268,0.052004000000124506,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,45.0,PA,0.09946904972097888,0.026805999999851338,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,55.0,PA,0.0011356094968827835,0.059143999999832886,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,65.0,PA,1.7936929292494052e-07,0.7318270000000666,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,75.0,PA,1.4952108218027792e-12,0.07731699999976627,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,85.0,PA,2.011418817006508e-14,0.1078059999999823,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,95.0,PA,2.010615996951229e-14,0.12143700000024182,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,105.0,PA,1.981926008253193e-14,0.1597590000001219,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,115.0,PA,1.7318996077631764e-14,0.16955499999994572,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,125.0,PA,1.9838163479460798e-14,0.16885000000002037,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,135.0,PA,1.9467637936926914e-14,0.2350960000003397,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,145.0,PA,1.9605737613635333e-14,0.29133699999965756,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,155.0,PA,1.9585215225657567e-14,0.24627800000007483,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,165.0,PA,1.9721467578992408e-14,0.3728379999997742,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,175.0,PA,1.9720591704132714e-14,0.32884299999977884,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,185.0,PA,1.972796472660159e-14,0.3896899999999732,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,195.0,PA,1.9818516333971272e-14,0.39826399999992645,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,205.0,PA,1.981926008253193e-14,0.5166110000000117,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,215.0,PA,1.9819592711052287e-14,0.5503889999999956,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,225.0,PA,1.8289420402402375e-14,0.482731000000058,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,235.0,PA,2.0282922811777416e-14,1.141961999999694,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,245.0,PA,1.971583290521053e-14,0.6488730000000942,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,255.0,PA,1.9854390888637197e-14,0.7242799999999079,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,265.0,PA,1.9830739424571965e-14,0.709686000000147,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,275.0,PA,1.981890489761504e-14,0.8715760000000046,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,285.0,PA,1.9819737395739695e-14,1.1225359999998545,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,296.0,PA,1.9819592711052287e-14,0.9669180000000779,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,5.0,RA-AAA1,0.3972487418331233,0.4685500000000502,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,15.0,RA-AAA1,0.3449006300083944,1.0451050000001487,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,25.0,RA-AAA1,0.24110258845094412,1.6566750000001775,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,35.0,RA-AAA1,0.17252244351815288,2.8397249999998166,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,45.0,RA-AAA1,0.2136359066980413,3.426179999999931,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,55.0,RA-AAA1,0.16899953541864607,4.285772000000179,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,65.0,RA-AAA1,0.15136069422605888,4.097399999999652,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,75.0,RA-AAA1,0.13959250787503347,5.315669000000071,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,85.0,RA-AAA1,0.12046576795263614,5.584019999999782,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,95.0,RA-AAA1,0.09939430630535835,6.753602000000228,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,105.0,RA-AAA1,0.09006704266969003,7.700974999999744,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,115.0,RA-AAA1,0.0832907977086431,8.18839799999978,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,125.0,RA-AAA1,0.043807753104000424,8.743881999999758,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,135.0,RA-AAA1,0.009158956379034307,9.327339999999822,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,145.0,RA-AAA1,0.0007713061165165924,9.834287000000131,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,155.0,RA-AAA1,1.9683868182560668e-05,10.866107000000284,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,165.0,RA-AAA1,2.63339478840245e-07,11.105294999999842,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,175.0,RA-AAA1,4.2563577841029875e-09,12.190923999999995,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,185.0,RA-AAA1,1.9880762653120486e-11,12.901988000000074,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,195.0,RA-AAA1,3.773359661099524e-14,13.122932000000219,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,205.0,RA-AAA1,2.750635577739001e-14,14.117024000000129,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,215.0,RA-AAA1,2.7375323548327817e-14,15.826469000000088,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,225.0,RA-AAA1,2.962965867942602e-14,15.688446000000113,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,235.0,RA-AAA1,2.3610037009527486e-14,16.36994700000014,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,245.0,RA-AAA1,2.8884013734160567e-14,16.5927929999998,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,255.0,RA-AAA1,2.5961685835775817e-14,18.685955999999805,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,265.0,RA-AAA1,2.621497175697153e-14,18.830585000000156,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,275.0,RA-AAA1,2.2258523674808833e-14,19.082752000000255,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,285.0,RA-AAA1,2.539669817214959e-14,32.1720650000002,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,296.0,RA-AAA1,2.6036200016233973e-14,23.66400500000009,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,5.0,RA-AAA3,0.4782353576660986,0.7556509999999435,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,15.0,RA-AAA3,0.23422390256140102,2.017127000000073,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,25.0,RA-AAA3,0.20312603976606614,3.543890999999803,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,35.0,RA-AAA3,0.21487975374384058,5.788264999999683,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,45.0,RA-AAA3,0.19318066429534791,7.006855000000087,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,55.0,RA-AAA3,0.17144147266253124,8.27482000000009,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,65.0,RA-AAA3,0.17740870109791707,9.791913999999906,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,75.0,RA-AAA3,0.15749573188513566,10.477570000000014,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,85.0,RA-AAA3,0.14394203487814844,11.793170999999802,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,95.0,RA-AAA3,0.14899008198363586,13.48808199999985,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,105.0,RA-AAA3,0.13885404407946386,14.62105500000007,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,115.0,RA-AAA3,0.1285122946911064,15.852614000000358,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,125.0,RA-AAA3,0.11391521950110174,18.10565200000019,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,135.0,RA-AAA3,0.09988967406170841,20.036921999999777,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,145.0,RA-AAA3,0.09142969235910557,21.486343000000033,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,155.0,RA-AAA3,0.07755881439964234,21.77393000000029,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,165.0,RA-AAA3,0.044950291139568006,23.213129999999637,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,175.0,RA-AAA3,0.00650172266359351,24.885031000000254,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,185.0,RA-AAA3,0.00030746033160457666,26.32592199999999,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,195.0,RA-AAA3,3.124551800177867e-06,28.034376000000066,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,205.0,RA-AAA3,1.2990514220235488e-07,28.477491999999984,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,215.0,RA-AAA3,1.1026439376202902e-07,30.353251,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,225.0,RA-AAA3,1.0667833485277057e-07,32.734355999999934,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,235.0,RA-AAA3,1.0340250919055959e-07,34.35404799999969,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,245.0,RA-AAA3,8.69755449645223e-08,35.02147100000002,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,255.0,RA-AAA3,8.309541632077007e-08,36.10929799999985,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,265.0,RA-AAA3,7.85463050503317e-08,38.16440300000022,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,275.0,RA-AAA3,7.302655606029861e-08,38.049193999999716,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,285.0,RA-AAA3,6.600583925020512e-08,41.28569800000014,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,296.0,RA-AAA3,5.467459791274225e-08,45.103204000000005,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,5.0,RA-AAA5,0.6122025081223912,0.49434400000018286,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,15.0,RA-AAA5,0.23761634740301063,2.014263999999912,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,25.0,RA-AAA5,0.17343635500876592,3.483462000000145,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,35.0,RA-AAA5,0.15338471070791176,4.880706000000373,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,45.0,RA-AAA5,0.13725309984789485,6.148454000000129,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,55.0,RA-AAA5,0.15765387386875265,7.957131000000118,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,65.0,RA-AAA5,0.1162538306676113,9.278524999999718,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,75.0,RA-AAA5,0.15292123289635212,10.525027000000591,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,85.0,RA-AAA5,0.14015606362143812,11.989536000000044,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,95.0,RA-AAA5,0.15411432067275627,12.907873999999538,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,105.0,RA-AAA5,0.1678839538277428,14.527922000000217,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,115.0,RA-AAA5,0.1507229013996731,16.118257000000085,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,125.0,RA-AAA5,0.13340019094503383,17.35554400000001,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,135.0,RA-AAA5,0.13347292733414667,19.74078499999996,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,145.0,RA-AAA5,0.14011809164229633,19.677835000000414,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,155.0,RA-AAA5,0.1250600845009404,22.345143000000462,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,165.0,RA-AAA5,0.10907861622484294,22.900298000000475,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,175.0,RA-AAA5,0.10362886902776883,24.742005000000063,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,185.0,RA-AAA5,0.09220039684082978,26.48390600000039,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,195.0,RA-AAA5,0.09012013586877865,27.852124000000003,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,205.0,RA-AAA5,0.08517601405132667,28.52054599999974,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,215.0,RA-AAA5,0.08209078537904796,29.96214299999974,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,225.0,RA-AAA5,0.07656199401713826,32.3058259999998,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,235.0,RA-AAA5,0.07184462387033876,33.709123999999974,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,245.0,RA-AAA5,0.06440938451040248,34.91431300000022,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,255.0,RA-AAA5,0.05566296773268955,37.208998000000065,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,265.0,RA-AAA5,0.048356986866997055,38.11476700000003,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,275.0,RA-AAA5,0.042639471695877146,39.64714599999934,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,285.0,RA-AAA5,0.03373172193697032,42.60847299999932,$H_{LE}^{h=0.07}$,316,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,296.0,RA-AAA5,0.02271550571898113,42.95243399999981,$H_{LE}^{h=0.07}$,316,5e-05
$cos(tA)$,,EX,0.0,1.4852549999995972,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,5.0,PA,1.1443709282144616,0.02879899999970803,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,15.0,PA,0.9972722158790733,0.10024200000043493,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,25.0,PA,1.0899747565002267,0.04686099999980797,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,35.0,PA,0.8141644955726951,0.023774000000230444,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,45.0,PA,0.8240615642279684,0.04635199999938777,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,55.0,PA,0.7399943831443196,0.09215299999959825,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,65.0,PA,0.6364996237240433,0.08569299999999203,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,75.0,PA,0.5241359167920862,0.06128900000021531,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,85.0,PA,0.30057483327615303,0.1023139999997511,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,95.0,PA,0.00575008930798704,0.09561200000007375,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,105.0,PA,5.24355747378482e-06,0.12232999999923777,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,115.0,PA,1.0758491633387778e-09,0.1244090000000142,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,125.0,PA,4.945331576254863e-14,0.13216400000055728,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,135.0,PA,4.2971319000359716e-14,0.19895700000051875,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,145.0,PA,4.379336171966134e-14,0.2222299999993993,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,155.0,PA,4.416477764885852e-14,0.196643999999651,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,165.0,PA,4.439234520377699e-14,0.1803939999999784,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,175.0,PA,4.4444896561942333e-14,0.29581599999983155,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,185.0,PA,4.44179020395049e-14,0.29394500000034895,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,195.0,PA,4.473262502526622e-14,0.2962440000001152,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,205.0,PA,4.471114552191826e-14,0.3228959999996732,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,215.0,PA,4.472529938651075e-14,0.3254980000001524,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,225.0,PA,4.062380978019238e-14,0.39595700000063516,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,235.0,PA,4.382490094078161e-14,0.495614000000387,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,245.0,PA,4.3801809470574465e-14,0.43478700000014214,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,255.0,PA,4.456823007889521e-14,0.513241000000562,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,265.0,PA,4.4696189664369226e-14,1.2214739999999438,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,275.0,PA,4.465717764756616e-14,0.6449899999997797,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,285.0,PA,4.475893637045174e-14,0.634012000000439,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,296.0,PA,4.4728606356503435e-14,0.6612539999996443,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,5.0,RA-AAA1,1.8963474894048682,0.3285830000004353,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,15.0,RA-AAA1,1.2337276258773955,1.184979999999996,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,25.0,RA-AAA1,1.1544073755731286,1.8256250000004002,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,35.0,RA-AAA1,0.914637977959519,2.4441870000000563,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,45.0,RA-AAA1,0.8860820265007877,3.830081999999493,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,55.0,RA-AAA1,0.8005418801685364,3.9243569999998726,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,65.0,RA-AAA1,0.7132637121602803,4.517597999999452,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,75.0,RA-AAA1,0.6493845450307281,5.405978000000687,$H_{LE}^{h=0.07}$,316,1e-04
$cos(tA)$,85.0,RA-AAA1,0.4913033373558833,6.207067000000279,$H_{LE}^{h=0.07}$,316,1e-04
